,OrderID,City,Cuisine,Avg_Meal_Price_INR,Customer_Rating,Preparation_Time_Min,Rider_Distance_KM
0,1001,Mumbai,North Indian,399,4.7,30,7.7
1,1002,Delhi,Fast Food,183,4.0,33,3.1
2,1003,Bangalore,South Indian,297,3.5,39,5.9
3,1004,Mumbai,Continental,567,3.4,34,3.7
4,1005,Delhi,Beverages,164,3.7,42,5.1
5,1006,Mumbai,North Indian,239,4.9,42,4.2
6,1007,Delhi,Fast Food,588,4.6,30,3.7
7,1008,Bangalore,South Indian,288,4.9,37,3.2
8,1009,Mumbai,Continental,447,3.2,38,6.6
9,1010,Delhi,Beverages,306,3.7,33,4.4
10,1011,Mumbai,North Indian,438,3.1,29,6.0
11,1012,Delhi,Fast Food,243,5.0,33,3.3
12,1013,Bangalore,South Indian,465,4.7,15,3.5
13,1014,Mumbai,Continental,152,4.9,21,7.9
14,1015,Delhi,Beverages,195,3.4,20,2.3
15,1016,Mumbai,North Indian,251,3.7,18,7.1
16,1017,Delhi,Fast Food,380,4.6,38,5.8
17,1018,Bangalore,South Indian,177,3.6,44,3.6
18,1019,Mumbai,Continental,444,4.0,38,4.0
19,1020,Delhi,Beverages,417,4.7,39,6.0
20,1021,Mumbai,North Indian,405,3.9,42,4.1
21,1022,Delhi,Fast Food,361,4.4,15,5.3
22,1023,Bangalore,South Indian,595,4.3,25,1.9
23,1024,Mumbai,Continental,363,4.0,36,4.3
24,1025,Delhi,Beverages,436,3.5,26,7.9
25,1026,Mumbai,North Indian,357,3.0,27,4.7
26,1027,Delhi,Fast Food,422,3.3,18,5.2
27,1028,Bangalore,South Indian,518,3.7,43,7.2
28,1029,Mumbai,Continental,349,3.5,36,3.8
29,1030,Delhi,Beverages,557,3.7,36,5.6
